ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920069.BJ,20260327,39.0,50.0,37.88,43.48,18.38,25.1,136.5615,96834.3,410012.517
920069.BJ,20260330,38.77,39.17,35.9,36.68,43.48,-6.8,-15.6394,58369.55,218782.704
920069.BJ,20260331,35.79,37.3,35.28,35.72,36.68,-0.96,-2.6172,34071.39,122755.658
920069.BJ,20260401,36.3,38.28,35.1,36.71,35.72,0.99,2.7716,39750.74,145451.848
920069.BJ,20260402,35.99,39.66,35.57,37.95,36.71,1.24,3.3778,41796.82,157172.153
920069.BJ,20260403,36.73,37.0,34.86,34.86,37.95,-3.09,-8.1423,31529.91,112848.367
920069.BJ,20260407,34.35,34.64,33.43,33.61,34.86,-1.25,-3.5858,17167.49,58446.479
920069.BJ,20260408,34.78,35.29,34.19,35.07,33.61,1.46,4.3439,19167.72,66614.348
920069.BJ,20260409,34.7,36.16,34.34,34.35,35.07,-0.72,-2.053,19750.01,69614.01
920069.BJ,20260410,34.15,35.28,34.15,34.75,34.35,0.4,1.1645,14152.54,49272.198
920069.BJ,20260413,34.45,35.98,34.3,35.44,34.75,0.69,1.9856,13913.19,49191.274
920069.BJ,20260414,36.01,37.69,35.56,36.8,35.44,1.36,3.8375,21930.46,80755.626
920069.BJ,20260415,36.79,38.28,36.36,36.89,36.8,0.09,0.2446,19321.29,71982.094
920069.BJ,20260416,36.8,36.89,35.55,35.68,36.89,-1.21,-3.28,16236.53,58287.641
920069.BJ,20260417,36.0,37.99,35.09,37.3,35.68,1.62,4.5404,22087.96,80516.914
920069.BJ,20260420,37.23,38.95,37.02,37.15,37.3,-0.15,-0.4021,20056.69,75992.857
920069.BJ,20260421,37.52,38.92,37.16,38.38,37.15,1.23,3.3109,20746.37,79025.644
920069.BJ,20260422,38.11,39.2,37.25,38.82,38.38,0.44,1.1464,17796.06,68126.921
920069.BJ,20260423,38.6,39.02,36.51,36.93,38.82,-1.89,-4.8686,18091.35,67930.962
920069.BJ,20260424,39.5,40.66,38.1,38.17,36.93,1.24,3.3577,31778.48,125824.7
920069.BJ,20260427,37.77,38.16,37.01,37.98,38.17,-0.19,-0.4978,11550.42,43450.148
920069.BJ,20260428,37.61,38.14,36.4,36.44,37.98,-1.54,-4.0548,13940.41,51770.65
920069.BJ,20260429,36.23,38.97,36.12,38.87,36.44,2.43,6.6685,16900.39,63860.65
920069.BJ,20260430,38.6,40.47,38.35,39.18,38.87,0.31,0.7975,16341.44,64474.607
